Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
40,54839,619,employed,associate,17,16905,48,married,1,mortgage,292,0.133507252,2,0,0.338752987,0,home,1,25,14,5635,4503,30214,42567,4569.916667,0.699221191,3,9806,0.202405,0.172031316,489.572902,0.171025635,44.8,1
37,56162,574,employed,bachelor,18,10574,60,married,1,rent,232,0.204659647,2,0,0.217179493,0,home,0,30,12,968,528,12390,57917,4680.166667,0.859933415,12,3667,0.228574,0.20165736,281.1223317,0.109637619,41.6,1
39,101719,625,employed,doctorate,15,37373,12,married,1,own,258,0.216097689,2,0,0.394755373,0,home,0,25,7,1309,16073,119156,9853,8476.583333,0.726155811,11,109303,0.189873,0.17794232,3422.697584,0.434219477,37.6,1
32,104869,583,employed,bachelor,10,21849,72,married,0,rent,268,0.295447213,2,0,0.258678976,0,home,0,20,26,4463,333,183095,88827,8739.083333,0.691545682,7,94268,0.245349,0.1962792,518.6436618,0.090014437,39.2,1
44,110297,578,employed,high school,18,15281,60,married,2,rent,589,0.193979091,2,0,0.250328587,0,home,0,19,27,819,1887,89052,8049,9191.416667,0.953063997,7,81003,0.231281,0.190434786,396.7632286,0.107248237,38.4,1
45,71036,618,employed,bachelor,25,21896,36,married,4,mortgage,279,0.184084125,2,0,0.172313074,0,home,0,25,13,1586,2560,294748,4906,5919.666667,0.485458244,1,289842,0.197896,0.215405349,831.0225675,0.18751437,32.0,1
47,106903,541,employed,associate,27,13420,48,married,0,mortgage,535,0.399298693,2,0,0.347709339,0,home,0,27,4,700,1176,33605,9651,8908.583333,0.857576194,3,23954,0.23792,0.254269439,448.1702658,0.110362134,44.8,1
71,102162,627,employed,doctorate,49,18621,48,married,0,mortgage,884,0.327268162,2,0,0.554525761,0,home,0,25,6,4396,708,42236,37258,8513.5,0.870291996,2,4978,0.200121,0.215667223,582.3033322,0.172232728,44.8,1
49,81696,626,employed,associate,26,26059,36,married,3,mortgage,190,0.466142399,2,0,0.107573284,0,home,0,26,1,4547,1603,73407,22829,6808.0,0.793657254,7,50578,0.198059,0.197407788,965.0073765,0.169654433,39.2,1
54,54388,562,employed,high school,32,15649,36,married,1,mortgage,229,0.229888907,2,0,0.250181124,0,home,0,30,26,3245,652,388701,6653,4532.333333,0.800311286,1,382048,0.219649,0.203409899,584.2953923,0.179442978,36.8,1
50,64976,534,employed,high school,28,10441,60,married,4,rent,280,0.09558954,2,0,0.145438313,0,home,0,19,23,3141,318,7414,49966,5414.666667,0.774917482,3,7291,0.248441,0.243100088,302.2480333,0.107531649,39.2,1
56,79152,662,employed,bachelor,35,41949,36,married,1,rent,770,0.232091405,2,0,0.028617883,0,home,0,22,22,2989,2540,580445,18482,6596.0,0.598107085,9,561963,0.195949,0.198194425,1555.118579,0.352504333,28.8,1
43,75545,613,employed,associate,22,14613,12,married,0,mortgage,373,0.40569041,2,0,0.312767978,0,home,0,24,27,16724,236,101920,19114,6295.416667,0.923930478,8,82806,0.173113,0.187675853,1345.063711,0.272907069,40.0,1
41,77860,614,employed,master,21,14565,24,married,3,own,355,0.159340687,2,0,0.209802966,0,home,1,26,5,1084,1016,50298,31611,6488.333333,0.899895301,1,18687,0.182565,0.193460477,736.6526191,0.168248541,44.8,1
24,68223,609,employed,bachelor,3,13662,72,married,3,mortgage,634,0.734629277,2,0,0.366888796,0,home,0,23,27,1986,131,29893,36910,5685.25,0.929068003,6,7795,0.224162,0.205466003,331.5865521,0.169840649,42.4,1
68,241174,613,employed,high school,47,24050,48,married,0,mortgage,553,0.326999377,2,0,0.367024038,0,home,0,21,11,2112,7018,27269,46329,20097.83333,0.710643677,8,7319,0.21255,0.226661265,766.445224,0.065651118,39.2,1
36,55540,614,employed,high school,11,21670,12,married,1,mortgage,739,0.171444039,2,0,0.226969644,0,home,0,25,3,9787,799,2141590,33311,4628.333333,0.878610906,3,2108279,0.17967,0.21558303,2023.58648,0.596885808,34.4,1
18,104346,501,employed,associate,0,14110,72,married,1,mortgage,581,0.029526251,2,0,0.467627783,0,home,0,16,11,19115,1207,223806,34547,8695.5,0.977522028,8,189259,0.27861,0.25567265,385.0097814,0.111093069,40.0,1
32,83335,627,employed,bachelor,4,11390,24,married,0,other,311,0.037850832,2,0,0.531166933,0,home,0,25,15,7790,2370,27972,54997,6944.583333,0.874777005,2,7515,0.17289,0.180445271,568.8806017,0.126700273,42.4,1
52,246538,665,employed,doctorate,31,30780,48,married,1,mortgage,485,0.145607059,2,0,0.310263181,0,home,0,15,27,1121,431,529479,8362,20544.83333,0.884346415,7,521117,0.19328,0.178087756,901.0897598,0.067466586,29.6,1
39,169332,572,employed,bachelor,15,24394,12,married,0,own,695,0.601394647,2,0,0.139656917,0,home,1,31,6,522,1582,162578,71063,14111.0,0.331436455,3,91515,0.203394,0.214251731,2276.398098,0.210573177,44.8,1
37,83592,584,employed,high school,14,11477,72,married,0,mortgage,450,0.61211231,2,0,0.497002783,0,home,0,20,22,5685,2128,95358,22953,6966.0,0.765044882,6,72405,0.234477,0.203183626,277.0286573,0.104368168,44.0,1
51,50766,549,employed,high school,24,30320,72,married,3,rent,370,0.428304265,2,0,0.469698229,0,home,0,27,21,4333,578,1138451,8473,4230.5,0.843288815,2,1129978,0.27082,0.262152865,839.490257,0.285897709,39.2,1
47,178630,590,employed,bachelor,27,29512,60,married,3,mortgage,211,0.189276394,2,0,0.308461223,0,home,0,29,18,1778,3630,61281,21898,14885.83333,0.924915515,7,39383,0.239512,0.208275011,795.5377258,0.067617157,40.8,1
48,117456,579,employed,master,24,17310,36,married,5,mortgage,451,0.241074351,2,0,0.11822654,0,home,0,18,24,1689,949,31979,20558,9788.0,0.798218024,5,11421,0.21281,0.218896407,660.0888872,0.113515416,39.2,1
34,62296,625,employed,bachelor,15,16758,12,married,0,other,267,0.488514258,2,0,0.050854025,0,other,0,26,9,14410,79,16424,51147,5191.333333,0.830856431,5,8779,0.169258,0.155703114,1517.062276,0.343661669,39.2,1
51,119667,531,employed,high school,28,11607,72,married,2,own,452,0.123566583,2,0,0.536452378,0,debt consolidation,0,26,10,3312,1089,90593,67358,9972.25,0.657772782,5,23235,0.261107,0.271466792,328.1209158,0.078229178,44.8,1
33,63441,508,employed,bachelor,12,14630,36,married,0,other,387,0.202280125,2,0,0.26142823,0,other,0,24,8,7960,2401,1289076,32923,5286.75,0.796923385,5,1256153,0.24563,0.203203963,546.0945218,0.176496812,36.0,1
35,82896,626,employed,doctorate,17,13201,84,married,3,rent,336,0.2429329,2,0,0.26460141,0,home,0,15,5,14047,1038,179041,5328,6908.0,0.666570397,5,173713,0.225201,0.1801608,277.5809124,0.088821788,36.8,1
35,67786,580,employed,bachelor,14,6977,12,married,0,own,597,0.23276881,2,0,0.640795826,0,auto,0,19,16,3859,379,227079,19255,5648.833333,0.775334954,5,207824,0.181977,0.17718978,638.7185619,0.218756421,43.2,1
26,99785,498,employed,master,3,16106,60,married,0,rent,361,0.17780716,2,0,0.263481613,0,home,0,25,2,2518,2321,62238,30714,8315.416667,0.934842829,5,31524,0.272106,0.219178862,444.078579,0.096817587,43.2,1
53,120426,585,employed,associate,29,48052,48,married,0,rent,367,0.289463387,2,0,0.28380603,0,home,0,17,16,4762,866,122978,15003,10035.5,0.795581233,5,107975,0.250552,0.200578033,1463.72005,0.182424398,36.8,1
40,182667,601,employed,high school,18,57713,84,married,0,mortgage,332,0.097689226,2,0,0.332157932,0,auto,0,23,21,945,2269,11440,23715,15222.25,0.831380047,5,5087,0.282213,0.2910518,1615.603201,0.127944502,38.4,1
60,43882,586,employed,associate,39,25207,36,married,3,rent,319,0.235560148,2,0,0.160133488,0,other,0,28,19,7065,1731,247640,16389,3656.833333,0.723634715,5,231251,0.217207,0.194235325,929.3949399,0.341386885,37.6,1
30,94821,524,employed,high school,10,11814,72,married,3,rent,476,0.418788034,2,0,0.381003287,0,debt consolidation,0,27,9,16460,1251,39694,6128,7901.75,0.556490212,5,33566,0.264814,0.238721054,310.1085941,0.099485379,44.0,1
31,54517,454,employed,bachelor,6,12662,36,married,1,mortgage,622,0.029879945,2,0,0.639173297,0,home,0,19,19,3160,1743,351827,84852,4543.083333,0.732986888,5,266975,0.270662,0.275771217,520.8572197,0.251559819,40.8,1
28,54682,562,employed,master,8,16794,60,married,2,rent,468,0.330912341,2,0,0.210233673,0,home,0,25,20,1230,203,172353,21332,4556.833333,0.642278894,5,151021,0.240794,0.209091791,453.4765559,0.202218622,38.4,1
46,123940,664,employed,master,24,20245,36,married,3,mortgage,401,0.347237183,2,0,0.155205229,0,other,0,19,7,992,749,116945,497836,10328.33333,0.830857353,5,9689,0.173245,0.170575656,722.3696112,0.108765817,34.4,1
51,206381,594,employed,associate,31,45207,48,married,1,own,573,0.250396148,2,0,0.526348291,0,debt consolidation,0,26,28,5856,235,62768,22136,17198.41667,0.798781994,5,40632,0.243207,0.217653077,1418.541531,0.115797958,44.8,1
32,60984,489,employed,high school,11,9997,84,married,0,rent,266,0.244892879,2,0,0.4059628,0,education,0,24,18,539,4827,236893,384044,5082.0,0.881415906,5,6295,0.290497,0.249303401,252.5953431,0.102045522,44.8,1
37,82917,574,employed,master,15,13190,24,married,1,own,300,0.038797814,2,0,0.636832397,0,debt consolidation,0,24,13,18131,3487,505052,83076,6909.75,0.904564,5,421976,0.20119,0.175877863,655.8748211,0.138337106,40.0,1
27,47070,528,employed,bachelor,2,18366,48,married,2,mortgage,263,0.52582821,2,0,0.526048698,0,debt consolidation,0,24,23,9451,2152,202596,27221,3922.5,0.487862191,5,175375,0.249366,0.223334647,581.9706501,0.215416354,44.8,1
18,103457,581,employed,master,0,16073,72,married,2,mortgage,291,0.344850818,2,0,0.105968298,0,debt consolidation,0,28,16,5738,1263,169489,53932,8621.416667,0.505028117,5,115557,0.240573,0.198708766,383.7917062,0.078269237,36.0,1
43,68131,561,employed,master,16,23022,48,married,1,mortgage,438,0.457741185,2,0,0.307444478,0,other,0,23,18,1392,1766,465378,50303,5677.583333,0.802129742,5,415075,0.237522,0.208370893,710.8764974,0.202353084,39.2,1
38,196845,570,employed,master,12,38686,60,married,0,own,429,0.106275747,2,0,0.336597594,0,debt consolidation,0,20,6,10447,550,77389,15147,16403.75,0.81903973,5,62242,0.258686,0.246845715,1128.342465,0.094938198,40.8,1
45,50012,510,employed,bachelor,21,18544,48,married,4,mortgage,355,0.243169167,2,0,0.161977234,0,home,0,28,27,23326,1585,63005,12401,4167.666667,0.774251176,5,50604,0.258544,0.247580858,612.3663728,0.232112223,38.4,1
34,77849,589,employed,bachelor,10,22382,48,married,3,mortgage,677,0.346054233,2,0,0.142277176,0,home,0,20,26,777,6543,29498,51345,6487.416667,0.897249125,5,2280,0.222882,0.228800561,715.9059912,0.214708884,40.0,1
45,54163,648,employed,master,22,11290,60,married,1,rent,314,0.314051197,2,0,0.560502472,0,education,0,24,17,3778,1100,32377,84502,4513.583333,0.672722105,5,5248,0.19229,0.180805519,287.186754,0.133195005,44.0,1
55,130060,593,employed,bachelor,34,11878,36,married,2,rent,876,0.276514267,2,0,0.18129873,0,home,0,27,29,3326,1864,226114,33350,10838.33333,0.668691356,5,192764,0.200378,0.201538237,442.3605595,0.12163868,35.2,1
36,112196,558,employed,bachelor,16,24202,36,married,1,other,209,0.453637059,2,0,0.166024895,0,education,0,29,23,4301,929,106757,10124,9349.666667,0.830286857,5,96633,0.230202,0.215208381,918.2968303,0.120570804,38.4,1
66,116982,671,employed,bachelor,43,14586,36,married,3,rent,443,0.252108096,2,0,0.587962464,0,home,0,23,4,2928,168,126744,58044,9748.5,0.947579498,5,68700,0.164086,0.17101705,520.7692822,0.098863341,41.6,1
24,134952,574,employed,bachelor,1,12793,48,married,3,rent,319,0.208725729,2,0,0.246549211,0,auto,0,19,19,3411,16432,29951,12465,11246.0,0.804440696,5,17486,0.220793,0.185453521,379.4498027,0.062106509,40.0,1
50,79758,617,employed,bachelor,26,42464,36,married,1,rent,301,0.214122126,2,0,0.20202323,0,debt consolidation,0,25,10,3717,904,469175,57559,6646.5,0.915787544,5,411616,0.218964,0.208046906,1595.578961,0.285350028,34.4,1
48,261101,534,employed,high school,28,27141,24,married,2,rent,383,0.51774358,2,0,0.185036804,0,other,0,13,9,442,1245,243359,18547,21758.41667,0.683252763,5,224812,0.235141,0.207524953,1391.360665,0.081548244,36.8,1
49,88064,568,employed,bachelor,27,24156,120,married,0,other,382,0.418856157,2,0,0.109589903,0,other,0,28,17,7110,252,161014,25181,7338.666667,0.718313886,4,135833,0.295156,0.259907112,566.4924364,0.129245881,36.8,1
55,262144,575,employed,bachelor,35,10795,48,married,0,rent,561,0.16244545,2,0,0.33860522,0,auto,0,18,14,1814,491,104590,6540,21845.33333,0.557492265,4,98050,0.218295,0.218669435,339.3288047,0.041213782,39.2,1
29,136716,531,employed,high school,9,30354,72,married,2,mortgage,683,0.411008114,2,0,0.421807265,0,home,0,28,8,8833,1087,460851,8827,11393.0,0.634694669,4,452024,0.279854,0.333965908,980.6501179,0.146023885,40.0,1
44,141595,586,employed,associate,22,22406,72,married,1,own,838,0.267590634,2,0,0.632819179,0,other,0,34,1,6065,359,56826,19492,11799.58333,0.972866602,4,37334,0.244406,0.253105531,607.8311373,0.122532389,48.0,1
47,73636,521,employed,high school,22,25190,60,married,3,rent,278,0.451843416,2,0,0.149468878,0,debt consolidation,0,26,20,6210,987,25366,5691,6136.333333,0.57970785,4,19675,0.26969,0.237736206,721.358899,0.162859291,40.8,1
47,273916,628,employed,bachelor,22,12221,72,married,2,rent,487,0.098032826,2,0,0.116363017,0,home,0,26,5,10623,727,100949,41574,22826.33333,0.869334055,4,59375,0.213221,0.188148642,284.3930499,0.033793997,35.2,1
46,105029,612,employed,associate,26,12658,24,married,0,mortgage,288,0.224927915,2,0,0.371026242,0,auto,0,27,14,1862,910,28764,3252,8752.416667,0.958544401,4,25512,0.181658,0.18174684,633.008178,0.105229014,40.0,1
51,81686,597,employed,doctorate,27,19203,48,married,3,own,748,0.441447619,2,0,0.301318676,0,debt consolidation,0,16,7,6816,995,56295,10960,6807.166667,0.942971225,4,45335,0.215703,0.217678837,602.5939445,0.19840765,44.0,1
46,99640,554,employed,high school,25,5008,24,married,0,mortgage,516,0.421530579,2,0,0.188780318,0,home,1,25,18,17305,1192,124512,17987,8303.333333,0.832182486,4,106525,0.203008,0.188823185,252.1601115,0.092512258,41.6,1
57,187331,628,employed,high school,38,44875,48,married,0,own,322,0.141428967,2,0,0.585933346,0,home,0,30,25,1324,477,14181,19496,15610.91667,0.963325527,4,10583,0.225875,0.21332519,1397.623977,0.110155221,41.6,1
36,95748,537,employed,associate,10,15042,48,married,1,rent,187,0.19491875,2,0,0.117946504,0,home,0,20,4,2983,744,197266,6133,7979.0,0.75608491,4,191133,0.241542,0.278227605,522.7215991,0.08894869,37.6,1
41,108976,515,employed,high school,20,25262,48,married,3,mortgage,422,0.493860338,2,0,0.416787186,0,education,0,24,16,2290,1761,143400,24712,9081.333333,0.552461799,4,118688,0.262762,0.292031244,897.9126082,0.145343482,41.6,1
51,39928,507,employed,high school,27,18559,36,married,0,mortgage,337,0.294371197,2,0,0.348232062,0,home,0,25,19,3700,1210,419431,29636,3327.333333,0.699577179,4,389795,0.250059,0.235054652,723.3122407,0.318667273,39.2,1
75,167544,642,employed,master,55,27508,48,married,4,mortgage,548,0.139769655,2,0,0.162735808,0,home,0,28,6,967,832,209597,16884,13962.0,0.788936152,4,192713,0.201508,0.205577741,845.2749527,0.099790499,33.6,1
32,72606,519,employed,associate,8,14912,36,married,3,mortgage,296,0.376896035,2,0,0.441368496,0,auto,0,27,13,6692,404,27642,58938,6050.5,0.722082277,4,5673,0.240412,0.236150789,582.0307563,0.145117057,44.8,1
56,88980,564,employed,high school,32,22980,60,married,4,mortgage,353,0.05519764,2,0,0.383813957,0,auto,0,22,1,238,10439,68795,8818,7415.0,0.966556773,4,59977,0.24598,0.218749175,633.0493912,0.132980363,43.2,1
53,259353,599,employed,associate,29,28822,24,married,3,mortgage,295,0.657767263,2,0,0.439607141,0,debt consolidation,0,25,19,4204,604,54427,6865,21612.75,0.7495147,4,47562,0.204322,0.188875127,1451.302468,0.080799642,44.8,1
44,41641,629,employed,master,23,11788,72,married,2,rent,801,0.070056277,2,0,0.312723884,0,home,0,24,27,7719,602,353546,26792,3470.083333,0.876422874,4,326754,0.212288,0.228138733,301.9081418,0.31783333,36.0,1
22,175238,542,employed,doctorate,0,18034,48,married,1,own,446,0.075729759,2,0,0.42327945,0,home,0,21,5,526,390,106988,7989,14603.16667,0.77633331,4,98999,0.242034,0.22788209,575.9256338,0.069979728,42.4,1
33,103568,501,employed,associate,13,17875,84,married,1,mortgage,731,0.287237821,2,0,0.491110408,0,home,0,24,20,7906,556,64296,24118,8630.666667,0.913726597,4,40178,0.292375,0.267032753,472.0918881,0.13939733,44.0,1
53,98861,514,employed,master,29,21833,48,married,0,other,214,0.503450296,2,0,0.248090016,0,home,0,32,14,7221,4526,445688,41338,8238.416667,0.776385526,4,404350,0.259833,0.261030813,737.4167117,0.115485384,36.8,1
29,63914,631,employed,master,9,17142,60,married,2,rent,502,0.52371681,2,0,0.195116183,0,debt consolidation,0,34,14,14167,2214,114840,26787,5326.166667,0.616687282,4,88053,0.206642,0.19998667,454.1454408,0.179518498,36.8,1
30,66965,574,employed,bachelor,6,18137,72,married,0,mortgage,696,0.118374657,2,0,0.178023023,0,education,0,32,25,4656,1061,32434,59836,5580.416667,0.838985661,4,7549,0.246137,0.202640378,437.212748,0.203069558,39.2,1
32,220534,524,employed,master,8,27866,96,married,2,rent,553,0.425515298,2,0,0.418899832,0,home,0,21,11,1366,888,185480,3600,18377.83333,0.589718051,4,181880,0.300866,0.254730203,682.361027,0.067220167,40.8,1
36,121934,531,employed,associate,12,35437,60,married,0,mortgage,534,0.425989602,2,0,0.376229354,0,home,0,15,22,3953,516,52046,28068,10161.16667,0.858834224,4,23978,0.274937,0.248360234,1036.718918,0.154580568,42.4,1
34,66095,591,employed,master,11,9639,48,married,0,mortgage,117,0.091281487,2,0,0.610761736,0,other,0,34,21,3698,943,18263,8411,5507.916667,0.752299951,4,9852,0.209139,0.201189582,293.9295321,0.074607071,45.6,1
40,138124,648,employed,bachelor,20,18339,36,married,1,own,567,0.348401775,2,0,0.112135556,0,auto,0,28,19,2108,1538,355432,19168,11510.33333,0.784943466,4,336264,0.179339,0.184159225,666.8314344,0.107193371,31.2,1
52,63580,519,employed,bachelor,29,18639,48,married,1,own,280,0.441893881,2,0,0.183151658,0,debt consolidation,0,28,3,267,3779,226529,4749,5298.333333,0.787321926,4,221780,0.254139,0.245452651,613.2978224,0.168599778,40.0,1
67,154925,684,employed,associate,45,26829,48,married,5,mortgage,450,0.252884007,2,0,0.152037156,0,home,0,28,12,6438,713,50279,136749,12910.41667,0.927532618,4,1018,0.179829,0.18400011,793.7208191,0.096334677,33.6,1
53,104453,613,employed,bachelor,35,14703,24,married,0,mortgage,254,0.351941743,2,0,0.466090483,0,debt consolidation,0,27,17,761,576,107381,54990,8704.416667,0.690871622,4,52391,0.183203,0.185231684,737.7561292,0.113937116,40.0,1
40,76372,462,employed,bachelor,16,28955,12,married,3,rent,449,0.477822125,2,0,0.085473574,0,debt consolidation,0,23,26,2593,297,18339,53253,6364.333333,0.940199253,4,10838,0.262955,0.210364,2696.615181,0.494256824,40.8,1
51,103642,657,employed,master,32,14923,48,married,2,mortgage,363,0.41721666,2,0,0.262018412,0,home,0,28,9,1526,3036,35046,46043,8636.833333,0.878473704,4,7286,0.181423,0.176548429,435.6762032,0.092473268,37.6,1
31,62633,588,employed,master,9,12349,108,married,3,rent,504,0.073005066,2,0,0.125324632,0,home,0,25,11,5185,130,260356,11755,5219.416667,0.732025872,4,248601,0.263349,0.256709568,294.0741272,0.152904851,36.0,1
35,70286,496,employed,master,10,14991,48,married,0,mortgage,460,0.563961618,2,0,0.345031995,0,other,0,24,7,3655,3213,192026,13102,5857.166667,0.756067895,4,178924,0.261991,0.277736077,520.5283884,0.167406605,41.6,1
60,133898,635,employed,master,36,22206,72,married,3,own,673,0.466756582,2,0,0.291426063,0,debt consolidation,0,23,26,2366,802,176956,3145,11158.16667,0.883068004,4,173811,0.219706,0.257048068,607.8064409,0.114786459,35.2,1
66,33934,489,employed,high school,46,7562,60,married,4,mortgage,229,0.041157188,2,0,0.194486302,0,other,0,23,27,5361,1544,151890,11919,2827.833333,0.75905558,4,139971,0.268062,0.278359157,234.7010832,0.163977515,36.8,1
61,212619,628,employed,high school,35,21601,36,married,0,own,1015,0.291956723,2,0,0.251190547,0,home,1,27,3,2627,1829,23671,15738,17718.25,0.705140505,4,7933,0.192601,0.196333615,798.7409312,0.102365693,44.8,1
